"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"IT000016134","1956-12-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   24",",,G","  -24",",,G",,
"IT000016134","1956-12-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   20",",,G","  -12",",,G",,
"IT000016134","1956-12-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   10",",,G","  -20",",,G",,
"IT000016134","1956-12-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   16",",,G","  -10",",,G",,
"IT000016134","1956-12-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    8",",,G","   -2",",,G",,
"IT000016134","1956-12-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   14",",,G","   -4",",,G",,
"IT000016134","1956-12-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   12",",,G","  -14",",,G",,
"IT000016134","1956-12-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    0",",,G","  -32",",,G",,
"IT000016134","1956-12-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -20",",,G","  -46",",,G",,
"IT000016134","1956-12-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -28",",,G","  -52",",,G",,
"IT000016134","1956-12-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -56",",,G","  -98",",,G",,
"IT000016134","1956-12-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -68",",,G"," -108",",,G",,
"IT000016134","1956-12-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,," -114",",,G"," -136",",,G",,
"IT000016134","1956-12-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -72",",,G"," -138",",,G",,
"IT000016134","1956-12-27","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -72",",,G"," -122",",,G",,
"IT000016134","1956-12-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -70",",,G"," -116",",,G",,
"IT000016134","1956-12-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -42",",,G"," -116",",,G",,
"IT000016134","1956-12-30","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -20",",,G","  -76",",,G",,
"IT000016134","1956-12-31","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -16",",,G","  -36",",,G",,
"IT000016134","1957-01-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,," 9990",",X,G","  -32",",,G",,
"IT000016134","1957-01-02","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -4",",,G","  -24",",,G",,
"IT000016134","1957-01-03","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -2",",,G","  -28",",,G",,
"IT000016134","1957-01-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -8",",,G","  -28",",,G",,
"IT000016134","1957-01-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   56",",,G","  -22",",,G",,
"IT000016134","1957-01-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   64",",,G","   30",",,G",,
"IT000016134","1957-01-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   40",",,G","  -40",",,G",,
"IT000016134","1957-01-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   40",",,G","  -16",",,G",,
"IT000016134","1957-01-09","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   52",",,G","   30",",,G",,
"IT000016134","1957-01-10","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   44",",,G","   -6",",I,G",,
"IT000016134","1957-01-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -34",",I,G"," -102",",,G",,
"IT000016134","1957-01-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -62",",,G"," -126",",,G",,
"IT000016134","1957-01-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -78",",,G"," -112",",,G",,
"IT000016134","1957-01-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -74",",,G"," -124",",,G",,
"IT000016134","1957-01-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -74",",,G"," -154",",,G",,
"IT000016134","1957-01-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -90",",,G"," -136",",,G",,
"IT000016134","1957-01-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,," -118",",,G"," -148",",,G",,
"IT000016134","1957-01-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -60",",,G"," -152",",,G",,
"IT000016134","1957-01-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -52",",,G"," -134",",,G",,
"IT000016134","1957-01-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -30",",,G","  -82",",,G",,
"IT000016134","1957-01-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -26",",,G","  -54",",,G",,
"IT000016134","1957-01-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -44",",,G","  -68",",,G",,
"IT000016134","1957-01-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -50",",,G","  -74",",,G",,
"IT000016134","1957-01-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -22",",,G","  -74",",,G",,
"IT000016134","1957-01-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -32",",,G","  -54",",,G",,
"IT000016134","1957-01-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -40",",,G","  -90",",,G",,
"IT000016134","1957-01-27","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -4",",,G","  -76",",,G",,
"IT000016134","1957-01-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -8",",,G","  -72",",,G",,
"IT000016134","1957-01-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -6",",,G","  -72",",,G",,
"IT000016134","1957-01-30","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   28",",,G","  -28",",,G",,
"IT000016134","1957-01-31","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   30",",,G","    0",",,G",,
"IT000016134","1957-02-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   58",",,G","   14",",,G",,
"IT000016134","1957-02-02","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   74",",,G","   50",",,G",,
"IT000016134","1957-02-03","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   58",",,G","   16",",,G",,
"IT000016134","1957-02-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,," 9990",",X,G","  -10",",,G",,
"IT000016134","1957-02-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   12",",,G","  -30",",,G",,
"IT000016134","1957-02-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -20",",,G","  -48",",,G",,
"IT000016134","1957-02-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -6",",,G","  -42",",,G",,
"IT000016134","1957-02-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -14",",,G","  -40",",,G",,
"IT000016134","1957-02-09","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -4",",,G","  -26",",,G",,
"IT000016134","1957-02-10","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -20",",,G","  -48",",,G",,
"IT000016134","1957-02-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -18",",,G","  -56",",,G",,
"IT000016134","1957-02-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -34",",,G","  -54",",,G",,
"IT000016134","1957-02-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    6",",,G","  -64",",,G",,
"IT000016134","1957-02-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,," 9990",",X,G","  -18",",,G",,
"IT000016134","1957-02-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   16",",,G","  -16",",,G",,
"IT000016134","1957-02-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   12",",,G","  -20",",,G",,
"IT000016134","1957-02-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   10",",,G","  -24",",,G",,
"IT000016134","1957-02-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   10",",,G","  -34",",,G",,
"IT000016134","1957-02-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -36",",,G","  -86",",,G",,
"IT000016134","1957-02-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -30",",,G","  -58",",,G",,
"IT000016134","1957-02-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -30",",,G","  -84",",,G",,
"IT000016134","1957-02-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -20",",,G","  -80",",,G",,
"IT000016134","1957-02-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -20",",,G","  -44",",,G",,
"IT000016134","1957-02-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   36",",,G","  -34",",,G",,
"IT000016134","1957-02-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   58",",,G","   20",",,G",,
"IT000016134","1957-02-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   50",",,G","    8",",,G",,
"IT000016134","1957-02-27","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   10",",,G","  -70",",,G",,
"IT000016134","1957-02-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -50",",,G"," -100",",,G",,
"IT000016134","1957-03-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -80",",,G"," -120",",,G",,
"IT000016134","1957-03-02","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -64",",,G"," -130",",,G",,
"IT000016134","1957-03-03","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -12",",,G"," -133",",,G",,
"IT000016134","1957-03-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,," 9990",",X,G","  -20",",,G",,
"IT000016134","1957-03-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -12",",,G","  -24",",,G",,
"IT000016134","1957-03-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -2",",,G","  -28",",,G",,
"IT000016134","1957-03-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   10",",,G","  -18",",,G",,
"IT000016134","1957-03-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -10",",,G","  -34",",,G",,
"IT000016134","1957-03-09","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   30",",,G","  -22",",,G",,
"IT000016134","1957-03-10","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -16",",,G","  -40",",,G",,
"IT000016134","1957-03-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -20",",,G","  -64",",,G",,
"IT000016134","1957-03-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   40",",,G","  -64",",,G",,
"IT000016134","1957-03-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   54",",,G","   26",",,G",,
"IT000016134","1957-03-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   64",",,G","   40",",,G",,
"IT000016134","1957-03-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   74",",,G","   48",",,G",,
"IT000016134","1957-03-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   78",",,G","   42",",,G",,
"IT000016134","1957-03-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   80",",,G","   42",",,G",,
"IT000016134","1957-03-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   64",",,G","   22",",,G",,
"IT000016134","1957-03-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   66",",,G","   42",",,G",,
"IT000016134","1957-03-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   72",",,G","   42",",,G",,
"IT000016134","1957-03-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   50",",,G","   22",",,G",,
"IT000016134","1957-03-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   68",",,G","   22",",,G",,
"IT000016134","1957-03-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   60",",,G","   -6",",,G",,
"IT000016134","1957-03-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,," 9990",",X,G","  -24",",,G",,
"IT000016134","1957-03-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -10",",,G","  -40",",,G",,
"IT000016134","1957-03-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,," 9990",",X,G","  -18",",,G",,
"IT000016134","1957-03-27","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    2",",,G","  -30",",,G",,
"IT000016134","1957-03-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   18",",,G","  -26",",,G",,
"IT000016134","1957-03-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   20",",,G","   -6",",,G",,
"IT000016134","1957-03-30","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   30",",,G","  -22",",,G",,
"IT000016134","1957-03-31","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    2",",,G","  -20",",,G",,
"IT000016134","1957-04-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   25",",,G","  -20",",,G",,
"IT000016134","1957-04-02","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   12",",,G","  -16",",,G",,
"IT000016134","1957-04-03","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -2",",,G","  -30",",,G",,
"IT000016134","1957-04-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    8",",,G","  -24",",,G",,
"IT000016134","1957-04-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    8",",,G","  -14",",,G",,
"IT000016134","1957-04-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   44",",,G","  -12",",,G",,
"IT000016134","1957-04-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   24",",,G","   -6",",,G",,
"IT000016134","1957-04-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -8",",,G","  -66",",,G",,
"IT000016134","1957-04-09","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    6",",,G","  -44",",,G",,
"IT000016134","1957-04-10","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   12",",,G","   -6",",,G",,
"IT000016134","1957-04-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    4",",,G","  -26",",,G",,
"IT000016134","1957-04-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -10",",,G","  -62",",,G",,
"IT000016134","1957-04-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -56",",,G","  -86",",,G",,
"IT000016134","1957-04-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -82",",,G"," -100",",,G",,
"IT000016134","1957-04-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -70",",,G"," -100",",,G",,
"IT000016134","1957-04-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -30",",,G","  -98",",,G",,
"IT000016134","1957-04-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   20",",,G","  -46",",,G",,
"IT000016134","1957-04-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   47",",,G","   10",",,G",,
"IT000016134","1957-04-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   50",",,G","    6",",,G",,
"IT000016134","1957-04-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   58",",,G","   24",",,G",,
"IT000016134","1957-04-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   64",",,G","   12",",,G",,
"IT000016134","1957-04-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   40",",,G","   -6",",,G",,
"IT000016134","1957-04-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   17",",,G","   -4",",,G",,
"IT000016134","1957-04-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   60",",,G","    2",",,G",,
"IT000016134","1957-04-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   62",",,G","   10",",,G",,
"IT000016134","1957-04-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   74",",,G"," 9990",",X,G",,
"IT000016134","1957-04-27","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   36",",,G","    4",",,G",,
"IT000016134","1957-04-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   70",",,G","    4",",,G",,
"IT000016134","1957-04-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   48",",,G","   18",",,G",,
"IT000016134","1957-04-30","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   54",",,G","   18",",,G",,
"IT000016134","1957-05-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   52",",,G","   20",",,G",,
"IT000016134","1957-05-02","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   60",",,G","   -4",",,G",,
"IT000016134","1957-05-03","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   22",",,G","   -4",",,G",,
"IT000016134","1957-05-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   68",",,G","    0",",,G",,
"IT000016134","1957-05-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   42",",,G","   -6",",,G",,
"IT000016134","1957-05-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"    2",",,G","  -88",",,G",,
"IT000016134","1957-05-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  -48",",,G"," -100",",,G",,
"IT000016134","1957-05-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   -2",",,G","  -80",",,G",,
"IT000016134","1957-05-09","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   10",",,G","  -46",",,G",,
"IT000016134","1957-05-10","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   26",",,G","  -26",",,G",,
"IT000016134","1957-05-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   58",",,G","  -24",",,G",,
"IT000016134","1957-05-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   58",",,G","    4",",,G",,
"IT000016134","1957-05-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   54",",,G","    8",",,G",,
"IT000016134","1957-05-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   74",",,G","   22",",,G",,
"IT000016134","1957-05-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   64",",,G","   26",",,G",,
"IT000016134","1957-05-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   98",",,G","   30",",,G",,
"IT000016134","1957-05-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   24",",,G","    8",",,G",,
"IT000016134","1957-05-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   52",",,G","   10",",,G",,
"IT000016134","1957-05-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   70",",,G","    2",",,G",,
"IT000016134","1957-05-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   48",",,G","  -12",",,G",,
"IT000016134","1957-05-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   46",",,G","   12",",,G",,
"IT000016134","1957-05-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   28",",,G","   -8",",,G",,
"IT000016134","1957-05-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   62",",,G","   -8",",,G",,
"IT000016134","1957-05-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   62",",,G","   12",",,G",,
"IT000016134","1957-05-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   52",",,G","   14",",,G",,
"IT000016134","1957-05-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   28",",,G","   16",",,G",,
"IT000016134","1957-05-27","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   86",",,G","  -16",",,G",,
"IT000016134","1957-05-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   54",",,G","   -4",",,G",,
"IT000016134","1957-05-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   74",",,G","   12",",,G",,
"IT000016134","1957-05-30","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   52",",,G","   12",",,G",,
"IT000016134","1957-05-31","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   88",",,G","   22",",,G",,
"IT000016134","1957-06-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   82",",,G","   14",",,G",,
"IT000016134","1957-06-02","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  108",",,G","   34",",,G",,
"IT000016134","1957-06-03","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   64",",,G","   42",",,G",,
"IT000016134","1957-06-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   76",",,G","   30",",,G",,
"IT000016134","1957-06-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  104",",,G","   20",",,G",,
"IT000016134","1957-06-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  124",",,G","   48",",,G",,
"IT000016134","1957-06-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  100",",,G","   56",",,G",,
"IT000016134","1957-06-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  114",",,G","   46",",,G",,
"IT000016134","1957-06-09","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   86",",,G","   40",",,G",,
"IT000016134","1957-06-10","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  116",",,G","   50",",,G",,
"IT000016134","1957-06-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  100",",,G","   50",",,G",,
"IT000016134","1957-06-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   94",",,G","   46",",,G",,
"IT000016134","1957-06-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  106",",,G","   64",",,G",,
"IT000016134","1957-06-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  136",",,G","   88",",,G",,
"IT000016134","1957-06-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  150",",,G","   90",",,G",,
"IT000016134","1957-06-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  144",",,G","   78",",,G",,
"IT000016134","1957-06-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  114",",,G","   54",",,G",,
"IT000016134","1957-06-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  126",",,G","   40",",,G",,
"IT000016134","1957-06-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  170",",,G","   76",",,G",,
"IT000016134","1957-06-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  192",",,G","  102",",,G",,
"IT000016134","1957-06-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  174",",,G","  122",",,G",,
"IT000016134","1957-06-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  116",",,G","   90",",,G",,
"IT000016134","1957-06-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  150",",,G","   88",",,G",,
"IT000016134","1957-06-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   98",",,G","   64",",,G",,
"IT000016134","1957-06-25","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   88",",,G","   42",",,G",,
"IT000016134","1957-06-26","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   68",",,G","   26",",,G",,
"IT000016134","1957-06-27","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   74",",,G","   18",",,G",,
"IT000016134","1957-06-28","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   84",",,G","   30",",,G",,
"IT000016134","1957-06-29","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   98",",,G","   64",",,G",,
"IT000016134","1957-06-30","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  120",",,G","   78",",,G",,
"IT000016134","1957-07-01","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  152",",,G","  104",",,G",,
"IT000016134","1957-07-02","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  164",",,G","  104",",,G",,
"IT000016134","1957-07-03","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  170",",,G","  116",",,G",,
"IT000016134","1957-07-04","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  192",",,G","  130",",,G",,
"IT000016134","1957-07-05","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  200",",,G","  148",",,G",,
"IT000016134","1957-07-06","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  196",",,G","  146",",,G",,
"IT000016134","1957-07-07","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  210",",,G","  146",",,G",,
"IT000016134","1957-07-08","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  194",",,G","  136",",,G",,
"IT000016134","1957-07-09","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  162",",,G","  116",",,G",,
"IT000016134","1957-07-10","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  154",",,G","   58",",,G",,
"IT000016134","1957-07-11","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   82",",,G","   20",",,G",,
"IT000016134","1957-07-12","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  140",",,G","   50",",,G",,
"IT000016134","1957-07-13","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  146",",,G","   90",",,G",,
"IT000016134","1957-07-14","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  144",",,G","   94",",,G",,
"IT000016134","1957-07-15","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   88",",,G","   52",",,G",,
"IT000016134","1957-07-16","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  104",",,G","   42",",,G",,
"IT000016134","1957-07-17","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   92",",,G","   50",",,G",,
"IT000016134","1957-07-18","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  130",",,G","   48",",,G",,
"IT000016134","1957-07-19","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   76",",,G","   38",",,G",,
"IT000016134","1957-07-20","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   94",",,G","   32",",,G",,
"IT000016134","1957-07-21","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   68",",,G","   50",",,G",,
"IT000016134","1957-07-22","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   72",",,G","   48",",,G",,
"IT000016134","1957-07-23","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"   98",",,G","   48",",,G",,
"IT000016134","1957-07-24","44.2","10.7","2165.0","MONTE CIMONE, IT",,,,,"  102",",,G","   60",",,G",,
